France Mobile Bouygues,336445,0.0197
France Mobile Bouygues,336446,0.0197
France Mobile Bouygues,336495,0.0197
France Mobile Bouygues,337510,0.0197
France Mobile Bouygues,337511,0.0197
France Mobile Bouygues,337512,0.0197
France Mobile Bouygues,337513,0.0197
France Mobile Bouygues,337514,0.0197
France Mobile Bouygues,337515,0.0197
France Mobile Bouygues,3360042,0.0197
France Mobile Bouygues,3364950,0.0197
France Mobile Globalstar,3363800,0.3706
France Mobile Globalstar,3364000,0.3706
France Mobile Globalstar,3364001,0.3706
France Mobile Globalstar,3364002,0.3706
France Mobile Globalstar,3364003,0.3706
France Mobile Globalstar,3364004,0.3706
France Mobile Orange,3367,0.0197
France Mobile Orange,3368,0.0197
France Mobile Orange,33607,0.0197
France Mobile Orange,33608,0.0197
France Mobile Orange,33630,0.0197
France Mobile Orange,33631,0.0197
France Mobile Orange,33632,0.0197
France Mobile Orange,33633,0.0197
France Mobile Orange,33637,0.0197
France Mobile Orange,33642,0.0197
France Mobile Orange,33643,0.0197
France Mobile Orange,33645,0.0197
France Mobile Orange,33647,0.0197
France Mobile Orange,33648,0.0197
France Mobile Orange,33654,0.0197
France Mobile Orange,33770,0.0197
France Mobile Orange,33786,0.0197
France Mobile Orange,33787,0.0197
France Mobile Orange,336001,0.0197
France Mobile Orange,336008,0.0197
France Mobile Orange,336020,0.0197
France Mobile Orange,336021,0.0197
France Mobile Orange,336365,0.0197
France Mobile Orange,336366,0.0197
France Mobile Orange,336367,0.0197
France Mobile Orange,336368,0.0197
France Mobile Orange,336369,0.0197
France Mobile Orange,336381,0.0197
France Mobile Orange,336382,0.0197
France Mobile Orange,336383,0.0197
France Mobile Orange,336384,0.0197
France Mobile Orange,336385,0.0197
France Mobile Orange,336386,0.0197
France Mobile Orange,336387,0.0197
France Mobile Orange,336388,0.0197
France Mobile Orange,336389,0.0197
France Mobile Orange,336401,0.0197
France Mobile Orange,336402,0.0197
France Mobile Orange,336403,0.0197
France Mobile Orange,336404,0.0197
France Mobile Orange,336405,0.0197
France Mobile Orange,336406,0.0197
France Mobile Orange,336407,0.0197
France Mobile Orange,336408,0.0197
France Mobile Orange,336409,0.0197
France Mobile Orange,336417,0.0197
France Mobile Orange,336441,0.0197
France Mobile Orange,336442,0.0197
France Mobile Orange,336443,0.0197
France Mobile Orange,336490,0.0197
France Mobile Orange,336491,0.0197
France Mobile Orange,336492,0.0197
France Mobile Orange,336493,0.0197
France Mobile Orange,336494,0.0197
France Mobile Orange,337506,0.0197
France Mobile Orange,3360041,0.0197
France Mobile Orange,3360051,0.0197
France Mobile Orange,3364160,0.0197
France Mobile Orange,3364161,0.0197
France Mobile SFR,3361,0.0197
France Mobile SFR,3362,0.0197
France Mobile SFR,33601,0.0197
France Mobile SFR,33603,0.0197
France Mobile SFR,33605,0.0197
France Mobile SFR,33609,0.0197
France Mobile SFR,33634,0.0197
France Mobile SFR,33635,0.0197
France Mobile SFR,33646,0.0197
France Mobile SFR,33655,0.0197
France Mobile SFR,33754,0.0197
France Mobile SFR,33755,0.0197
France Mobile SFR,33777,0.0197
France Mobile SFR,33780,0.0197
France Mobile SFR,336002,0.0197
France Mobile SFR,336007,0.0197
France Mobile SFR,336022,0.0197
France Mobile SFR,336023,0.0197
France Mobile SFR,336024,0.0197
France Mobile SFR,336025,0.0197
France Mobile SFR,336040,0.0197
France Mobile SFR,336041,0.0197
France Mobile SFR,336044,0.0197
France Mobile SFR,336045,0.0197
France Mobile SFR,336046,0.0197
France Mobile SFR,336047,0.0197
France Mobile SFR,336048,0.0197
France Mobile SFR,336049,0.0197
France Mobile SFR,336064,0.0197
France Mobile SFR,336065,0.0197
France Mobile SFR,336066,0.0197
France Mobile SFR,336067,0.0197
France Mobile SFR,336068,0.0197
France Mobile SFR,336069,0.0197
France Mobile SFR,336360,0.0197
France Mobile SFR,336361,0.0197
France Mobile SFR,336362,0.0197
France Mobile SFR,336363,0.0197
France Mobile SFR,336364,0.0197
France Mobile SFR,336418,0.0197
France Mobile SFR,336419,0.0197
France Mobile SFR,336440,0.0197
France Mobile SFR,337500,0.0197
France Mobile SFR,337505,0.0197
France Mobile SFR,337507,0.0197
France Mobile SFR,337575,0.0197
France Mobile SFR,337576,0.0197
France Mobile SFR,337577,0.0197
France Mobile SFR,337578,0.0197
France Mobile SFR,3360052,0.0197
France Mobile SFR,3364005,0.0197
France Mobile SFR,3364006,0.0197
France Mobile SFR,3364007,0.0197
France Mobile SFR,3364008,0.0197
France Mobile SFR,3364009,0.0197
France Mobile SFR,3364164,0.0197
France Mobile SFR,3364166,0.0197
France Mobile SFR,3364167,0.0197
France Mobile SFR,3364168,0.0197
France Mobile SFR,3364169,0.0197
France Mobile SFR,3364990,0.0197
France Mobile SFR,3364991,0.0197
France Mobile SFR,3364995,0.0197
France Mobile SFR,3364998,0.0197
France Mobile SFR,3364999,0.0197
France Mobile SFR,3375060,0.0197
France Special Services,338,0.2326
France Special Services,339,0.2326
France Special Services,33190,0.2326
French Guyana,594,0.0122
French Guyana Mobile,594694,0.0405
French Polynesia,689,0.2323
Gabon,241,0.352
Gabon Mobile,2410,0.352
Gabon Mobile Celtel,24104,0.3483
Gabon Mobile Celtel,24107,0.3483
Gabon Mobile Libertis,24106,0.3408
Gabon Mobile Telecel,24105,0.3978
Gabon Mobile Usan,24103,0.3464
Georgia,995,0.1254
Georgia Abkhazia,9951,0.1212
Georgia Abkhazia,99544,0.1212
Georgia Adjaria,9952,0.1093
Georgia mobile ,9955,0.2016
Georgia mobile A mobile,995441,0.1212
Georgia mobile A mobile,995447,0.1212
Georgia Mobile Geocell,995514,0.1887
Georgia Mobile Geocell,995555,0.1887
Georgia Mobile Geocell,995557,0.1887
Georgia Mobile Geocell,995558,0.1887
Georgia Mobile Geocell,995577,0.1887
Georgia Mobile Geocell,995593,0.1887
Georgia Mobile Magticom,995551,0.1831
Georgia Mobile Magticom,995591,0.1831
Georgia Mobile Magticom,995595,0.1831
Georgia Mobile Magticom,995596,0.1831
Georgia Mobile Magticom,995598,0.1831
Georgia Mobile Magticom,995599,0.1831
Georgia mobile MagtiCom CDMA,995790,0.1093
Georgia Mobile Mobitel,995568,0.2009
Georgia Mobile Mobitel,995571,0.2009
Georgia Mobile Mobitel,995574,0.2009
Georgia Mobile Mobitel,995579,0.2009
Georgia Mobile Mobitel,995592,0.2009
Georgia Mobile Mobitel,995597,0.2009
Georgia Tbilisi,99532,0.1099
Germany,49,0.0218
Germany IP Phone,4932,0.0056
Germany Mobile,49150,0.0218
Germany Mobile,49156,0.0218
Germany Mobile,491570,0.0218
Germany Mobile,491575,0.0218
Germany Mobile Eplus,49155,0.0212
Germany Mobile Eplus,49163,0.0212
Germany Mobile Eplus,49177,0.0212
Germany Mobile Eplus,49178,0.0212
Germany Mobile Eplus,491571,0.0212
Germany Mobile Eplus,491572,0.0212
Germany Mobile Eplus,491573,0.0212
Germany Mobile Eplus,491574,0.0212
Germany Mobile Eplus,491576,0.0212
Germany Mobile Eplus,491577,0.0212
Germany Mobile Eplus,491578,0.0212
Germany Mobile Eplus,491579,0.0212
Germany Mobile O2,49159,0.0212
Germany Mobile O2,49176,0.0212
Germany Mobile O2,49179,0.0212
Germany Mobile T Mobile,49151,0.0208
Germany Mobile T Mobile,49160,0.0208
Germany Mobile T Mobile,49170,0.0208
Germany Mobile T Mobile,49171,0.0208
Germany Mobile T Mobile,49175,0.0208
Germany Mobile Vodafone D2,49162,0.0212
Germany Mobile Vodafone D2,49172,0.0212
Germany Mobile Vodafone D2,49173,0.0212
Germany Mobile Vodafone D2,49174,0.0212
Germany Mobile Vodafone D2,491520,0.0212
Germany Mobile Vodafone D2,491521,0.0212
Germany Mobile Vodafone D2,491522,0.0212
Germany Mobile Vodafone D2,491523,0.0212
Germany Mobile Vodafone D2,491524,0.0212
Germany Mobile Vodafone D2,491525,0.0212
Germany Mobile Vodafone D2,491526,0.0212
Germany Mobile Vodafone D2,491527,0.0212
Germany Mobile Vodafone D2,491528,0.0212
Germany Mobile Vodafone D2,491529,0.0212
Germany Personal Number,49700,0.0218
Germany Special Services,4912,0.0069
Germany Special Services,4913,0.0069
Germany Special Services,4918,0.0069
Germany Special Services,49116,0.0069
Germany Special Services,49118,0.0069
Germany Special Services,49191,0.0069
Germany Special Services,49192,0.0069
Germany Special Services,49193,0.0069
Germany Special Services,49194,0.0069
Ghana,233,0.204
Ghana Accra,23321,0.204
Ghana Mobile,23328,0.204
Ghana Mobile,23329,0.204
Ghana Mobile,2332160,0.204
Ghana Mobile,2332170,0.204
Ghana Mobile Glo,23323,0.204
Ghana Mobile MTN,23324,0.204
Ghana Mobile MTN,23354,0.204
Ghana Mobile MTN,233554,0.204
Ghana Mobile One Touch,23320,0.204
Ghana Mobile One Touch,23350,0.204
Ghana Mobile Tigo,23327,0.204
Ghana Mobile Tigo,23357,0.204
Ghana Mobile Zain,23326,0.1948
Greece,30,0.0054
Greece Athens,3021,0.006
Greece Mobile Cosmote,30697,0.0135
Greece Mobile Cosmote,30698,0.0135
Greece Mobile Vodafone,30694,0.0135
Greece Mobile Vodafone,30695,0.0135
Greece Mobile Wind,30690,0.0135
Greece Mobile Wind,30693,0.0135
Greece Mobile Wind,30699,0.0135
Greenland,299,0.3059
Greenland Mobile,2992,0.4111
Greenland Mobile,2994,0.4111
Greenland Mobile,2995,0.4111
Grenada,1473,0.1937
Grenada Special Services,14735077,0.1576
Grenada Special Services,14735078,0.1576
Grenada Special Services,14735079,0.1576
Guadeloupe,590,0.0063
Guadeloupe Mobile,590690,0.0291
Guam,1671,0.0128
Guatemala,502,0.1457
Guatemala Mobile Comcel,50230,0.1457
Guatemala Mobile Comcel,50231,0.1457
Guatemala Mobile Comcel,50232,0.1457
Guatemala Mobile Comcel,50240,0.1457
Guatemala Mobile Comcel,50245,0.1457
Guatemala Mobile Comcel,50246,0.1457
Guatemala Mobile Comcel,50249,0.1457
Guatemala Mobile Comcel,502230,0.1457
Guatemala Mobile Comcel,502231,0.1457
Guatemala Mobile Comcel,502330,0.1457
Guatemala Mobile Comcel,502331,0.1457
Guatemala Mobile Comcel,502332,0.1457
Guatemala Mobile Comcel,502333,0.1457
Guatemala Mobile Comcel,502334,0.1457
Guatemala Mobile Comcel,502335,0.1457
Guatemala Mobile Comcel,502448,0.1457
Guatemala Mobile Comcel,502449,0.1457
Guatemala Mobile Comcel,502478,0.1457
Guatemala Mobile Comcel,502479,0.1457
Guatemala Mobile Comcel,502480,0.1457
Guatemala Mobile Comcel,502481,0.1457
Guatemala Mobile Comcel,502483,0.1457
Guatemala Mobile Comcel,502484,0.1457
Guatemala Mobile Comcel,502485,0.1457
Guatemala Mobile Comcel,502486,0.1457
Guatemala Mobile Comcel,502487,0.1457
Guatemala Mobile Comcel,502488,0.1457
Guatemala Mobile Comcel,502489,0.1457
Guatemala Mobile Comcel,502500,0.1457
Guatemala Mobile Comcel,502503,0.1457
Guatemala Mobile Comcel,502504,0.1457
Guatemala Mobile Comcel,502505,0.1457
Guatemala Mobile Comcel,502506,0.1457
Guatemala Mobile Comcel,502515,0.1457
Guatemala Mobile Comcel,502516,0.1457
Guatemala Mobile Comcel,502517,0.1457
Guatemala Mobile Comcel,502518,0.1457
Guatemala Mobile Comcel,502519,0.1457
Guatemala Mobile Comcel,502520,0.1457
Guatemala Mobile Comcel,502530,0.1457
Guatemala Mobile Comcel,502532,0.1457
Guatemala Mobile Comcel,502533,0.1457
Guatemala Mobile Comcel,502534,0.1457
Guatemala Mobile Comcel,502535,0.1457
Guatemala Mobile Comcel,502536,0.1457
Guatemala Mobile Comcel,502537,0.1457
Guatemala Mobile Comcel,502538,0.1457
Guatemala Mobile Comcel,502570,0.1457
Guatemala Mobile Comcel,502572,0.1457
Guatemala Mobile Comcel,502573,0.1457
Guatemala Mobile Comcel,502574,0.1457
Guatemala Mobile Comcel,502575,0.1457
Guatemala Mobile Comcel,502576,0.1457
Guatemala Mobile Comcel,502577,0.1457
Guatemala Mobile Comcel,502578,0.1457
Guatemala Mobile Comcel,502580,0.1457
Guatemala Mobile Comcel,502588,0.1457
Guatemala Mobile Comcel,502589,0.1457
Guatemala Mobile Comcel,502590,0.1457
Guatemala Mobile Comcel,502599,0.1457
Guatemala Mobile Comcel,5022326,0.1457
Guatemala Mobile Comcel,5022327,0.1457
Guatemala Mobile Comcel,5022328,0.1457
Guatemala Mobile Comcel,5022329,0.1457
Guatemala Mobile Comcel,5022427,0.1457
Guatemala Mobile Comcel,5022428,0.1457
Guatemala Mobile Comcel,5022429,0.1457
Guatemala Mobile Comcel,5024476,0.1457
Guatemala Mobile Comcel,5024477,0.1457
Guatemala Mobile Comcel,5024478,0.1457
Guatemala Mobile Comcel,5024479,0.1457
Guatemala Mobile Comcel,5024773,0.1457
Guatemala Mobile Comcel,5024774,0.1457
Guatemala Mobile Comcel,5024775,0.1457
Guatemala Mobile Comcel,5024776,0.1457
Guatemala Mobile Comcel,5024777,0.1457
Guatemala Mobile Comcel,5024778,0.1457
Guatemala Mobile Comcel,5024779,0.1457
Guatemala Mobile Comcel,5024822,0.1457
Guatemala Mobile Comcel,5024823,0.1457
Guatemala Mobile Comcel,5024824,0.1457
Guatemala Mobile Comcel,5024825,0.1457
Guatemala Mobile Comcel,5024826,0.1457
Guatemala Mobile Comcel,5024827,0.1457
Guatemala Mobile Comcel,5024828,0.1457
Guatemala Mobile Comcel,5024829,0.1457
Guatemala Mobile Comcel,5025314,0.1457
Guatemala Mobile Comcel,5025315,0.1457
Guatemala Mobile Comcel,5025316,0.1457
Guatemala Mobile Comcel,5025317,0.1457
Guatemala Mobile Comcel,5025318,0.1457
Guatemala Mobile Comcel,5025319,0.1457
Guatemala Mobile Comcel,5025521,0.1457
Guatemala Mobile Comcel,5025522,0.1457
Guatemala Mobile Comcel,5025523,0.1457
Guatemala Mobile Comcel,5025524,0.1457
Guatemala Mobile Comcel,5025525,0.1457
Guatemala Mobile Comcel,5025526,0.1457
Guatemala Mobile Comcel,5025527,0.1457
Guatemala Mobile Comcel,5025528,0.1457
Guatemala Mobile Comcel,5025529,0.1457
Guatemala Mobile Comcel,5025550,0.1457
Guatemala Mobile Comcel,5025551,0.1457
Guatemala Mobile Comcel,5025552,0.1457
Guatemala Mobile Comcel,5025553,0.1457
Guatemala Mobile Comcel,5025580,0.1457
Guatemala Mobile Comcel,5025581,0.1457
Guatemala Mobile Comcel,5025719,0.1457
Guatemala Mobile Comcel,5025819,0.1457
Guatemala Mobile Comcel,5025918,0.1457
Guatemala Mobile Comcel,5025919,0.1457
Guatemala Mobile Comcel,5026624,0.1457
Guatemala Mobile Comcel,5026625,0.1457
Guatemala Mobile Comcel,5026626,0.1457
Guatemala Mobile Comcel,5026627,0.1457
Guatemala Mobile Comcel,5026628,0.1457
Guatemala Mobile Comcel,5026638,0.1457
Guatemala Mobile Comcel,5027728,0.1457
Guatemala Mobile Comcel,5027828,0.1457
Guatemala Mobile Comcel,5027929,0.1457
Guatemala Mobile Movistar,50243,0.1457
Guatemala Mobile Movistar,50247,0.1457
Guatemala Mobile Movistar,502340,0.1457
Guatemala Mobile Movistar,502341,0.1457
Guatemala Mobile Movistar,502342,0.1457
Guatemala Mobile Movistar,502343,0.1457
Guatemala Mobile Movistar,502344,0.1457
Guatemala Mobile Movistar,502345,0.1457
Guatemala Mobile Movistar,502346,0.1457
Guatemala Mobile Movistar,502347,0.1457
Guatemala Mobile Movistar,502349,0.1457
Guatemala Mobile Movistar,502350,0.1457
Guatemala Mobile Movistar,502440,0.1457
Guatemala Mobile Movistar,502441,0.1457
Guatemala Mobile Movistar,502442,0.1457
Guatemala Mobile Movistar,502443,0.1457
Guatemala Mobile Movistar,502444,0.1457
Guatemala Mobile Movistar,502445,0.1457
Guatemala Mobile Movistar,502446,0.1457
Guatemala Mobile Movistar,502447,0.1457
Guatemala Mobile Movistar,502502,0.1457
Guatemala Mobile Movistar,502507,0.1457
Guatemala Mobile Movistar,502508,0.1457
Guatemala Mobile Movistar,502509,0.1457
Guatemala Mobile Movistar,502510,0.1457
Guatemala Mobile Movistar,502514,0.1457
Guatemala Mobile Movistar,502521,0.1457
Guatemala Mobile Movistar,502522,0.1457
Guatemala Mobile Movistar,502523,0.1457
Guatemala Mobile Movistar,502524,0.1457
Guatemala Mobile Movistar,502525,0.1457
Guatemala Mobile Movistar,502526,0.1457
Guatemala Mobile Movistar,502527,0.1457
Guatemala Mobile Movistar,502528,0.1457
Guatemala Mobile Movistar,502529,0.1457
Guatemala Mobile Movistar,502539,0.1457
Guatemala Mobile Movistar,502540,0.1457
Guatemala Mobile Movistar,502550,0.1457
Guatemala Mobile Movistar,502560,0.1457
Guatemala Mobile Movistar,502564,0.1457
Guatemala Mobile Movistar,502565,0.1457
Guatemala Mobile Movistar,502566,0.1457
Guatemala Mobile Movistar,502567,0.1457
Guatemala Mobile Movistar,502568,0.1457
Guatemala Mobile Movistar,502579,0.1457
Guatemala Mobile Movistar,5022229,0.1457
Guatemala Mobile Movistar,5022267,0.1457
Guatemala Mobile Movistar,5022268,0.1457
Guatemala Mobile Movistar,5022269,0.1457
Guatemala Mobile Movistar,5022277,0.1457
Guatemala Mobile Movistar,5022278,0.1457
Guatemala Mobile Movistar,5022279,0.1457
Guatemala Mobile Movistar,5022374,0.1457
Guatemala Mobile Movistar,5022375,0.1457
Guatemala Mobile Movistar,5022376,0.1457
Guatemala Mobile Movistar,5022377,0.1457
Guatemala Mobile Movistar,5022378,0.1457
Guatemala Mobile Movistar,5022379,0.1457
Guatemala Mobile Movistar,5022450,0.1457
Guatemala Mobile Movistar,5022459,0.1457
Guatemala Mobile Movistar,5022470,0.1457
Guatemala Mobile Movistar,5023480,0.1457
Guatemala Mobile Movistar,5023481,0.1457
Guatemala Mobile Movistar,5023482,0.1457
Guatemala Mobile Movistar,5023483,0.1457
Guatemala Mobile Movistar,5023484,0.1457
Guatemala Mobile Movistar,5023485,0.1457
Guatemala Mobile Movistar,5023486,0.1457
Guatemala Mobile Movistar,5023487,0.1457
Guatemala Mobile Movistar,5023488,0.1457
Guatemala Mobile Movistar,5023489,0.1457
Guatemala Mobile Movistar,5023510,0.1457
Guatemala Mobile Movistar,5023511,0.1457
Guatemala Mobile Movistar,5023512,0.1457
Guatemala Mobile Movistar,5023513,0.1457
Guatemala Mobile Movistar,5023514,0.1457
Guatemala Mobile Movistar,5025312,0.1457
Guatemala Mobile Movistar,5025313,0.1457
Guatemala Mobile Movistar,5025518,0.1457
Guatemala Mobile Movistar,5025519,0.1457
Guatemala Mobile Movistar,5025540,0.1457
Guatemala Mobile Movistar,5025541,0.1457
Guatemala Mobile Movistar,5025542,0.1457
Guatemala Mobile Movistar,5025545,0.1457
Guatemala Mobile Movistar,5025546,0.1457
Guatemala Mobile Movistar,5025547,0.1457
Guatemala Mobile Movistar,5025548,0.1457
Guatemala Mobile Movistar,5025549,0.1457
Guatemala Mobile Movistar,5025915,0.1457
Guatemala Mobile Movistar,5025916,0.1457
Guatemala Mobile Movistar,5025917,0.1457
Guatemala Mobile Movistar,5026648,0.1457
Guatemala Mobile Movistar,5026649,0.1457
Guatemala Mobile Movistar,5026659,0.1457
Guatemala Mobile Movistar,5026660,0.1457
Guatemala Mobile Movistar,5026677,0.1457
Guatemala Mobile Movistar,5026679,0.1457
Guatemala Mobile Movistar,5027740,0.1457
Guatemala Mobile Movistar,5027741,0.1457
Guatemala Mobile Movistar,5027742,0.1457
Guatemala Mobile Movistar,5027743,0.1457
Guatemala Mobile Movistar,5027744,0.1457
Guatemala Mobile Movistar,5027759,0.1457
Guatemala Mobile Movistar,5027779,0.1457
Guatemala Mobile Movistar,5027859,0.1457
Guatemala Mobile Movistar,5027879,0.1457
Guatemala Mobile Movistar,5027959,0.1457
Guatemala Mobile Movistar,5027968,0.1457
Guatemala Mobile Movistar,5027969,0.1457
Guatemala Mobile Movistar,5027979,0.1457
Guatemala Mobile PCS ,50241,0.0933
Guatemala Mobile PCS ,50242,0.0933
Guatemala Mobile PCS ,502241,0.0933
Guatemala Mobile PCS ,502470,0.0933
Guatemala Mobile PCS ,502471,0.0933
Guatemala Mobile PCS ,502472,0.0933
Guatemala Mobile PCS ,502473,0.0933
Guatemala Mobile PCS ,502474,0.0933
Guatemala Mobile PCS ,502475,0.0933
Guatemala Mobile PCS ,502476,0.0933
Guatemala Mobile PCS ,502501,0.0933
Guatemala Mobile PCS ,502511,0.0933
Guatemala Mobile PCS ,502512,0.0933
Guatemala Mobile PCS ,502513,0.0933
Guatemala Mobile PCS ,502541,0.0933
Guatemala Mobile PCS ,502542,0.0933
Guatemala Mobile PCS ,502543,0.0933
Guatemala Mobile PCS ,502544,0.0933
Guatemala Mobile PCS ,502545,0.0933
Guatemala Mobile PCS ,502546,0.0933
Guatemala Mobile PCS ,502547,0.0933
Guatemala Mobile PCS ,502548,0.0933
Guatemala Mobile PCS ,502549,0.0933
Guatemala Mobile PCS ,502556,0.0933
Guatemala Mobile PCS ,502557,0.0933
Guatemala Mobile PCS ,502559,0.0933
Guatemala Mobile PCS ,502561,0.0933
Guatemala Mobile PCS ,502562,0.0933
Guatemala Mobile PCS ,502563,0.0933
Guatemala Mobile PCS ,502569,0.0933
Guatemala Mobile PCS ,502582,0.0933
Guatemala Mobile PCS ,502583,0.0933
Guatemala Mobile PCS ,502584,0.0933
Guatemala Mobile PCS ,502585,0.0933
